season,week,name,partner,industry,age,p,rj,q,fr,n,placement,z_judge,z_fan
29,8,AJ McLean,Cheryl Burke,Musician,42.0,0.12162184076007344,6,0.12499097006903598,7,8,7,-0.4044944199336524,-1.2135597524338357
29,8,Nelly,Daniella Karagach,Musician,45.0,0.10810830289784307,8,0.12533160482008743,1,8,3,-2.0225799720384026,0.9438798074485389
29,8,Kaitlyn Bristowe,Artem Chigvintsev,Entertainer,35.0,0.1261263533808169,4,0.1253316048200875,1,8,1,0.134867430767931,0.9438798074485389
29,9,Skai Jackson,Alan Bersten,Entertainer,18.0,0.15025865392188154,3,0.1424205024662631,5,7,5,0.6154163308837715,-0.8366600265340756
29,9,Justina Machado,Sasha Farber,Entertainer,48.0,0.13471454803957736,5,0.14370605877694345,1,7,4,-0.6770355110826664,0.8366600265340756
29,9,Johnny Weir,Britt Stewart,Athlete,36.0,0.15544105882304174,1,0.142420502466263,5,7,6,1.046319774995381,-0.8366600265340756
29,9,Nev Schulman,Jenna Johnson,Musician,35.0,0.15025865392188154,4,0.14370605877694356,1,7,2,0.6154163308837715,0.8366600265340756
29,9,AJ McLean,Cheryl Burke,Musician,42.0,0.12953317941214265,6,0.1403347599596997,7,7,7,-1.107852791738144,-1.6733200530681511
29,9,Nelly,Daniella Karagach,Musician,45.0,0.1243528470584334,7,0.14370605877694353,1,7,3,-1.5385839089374933,0.8366600265340756
29,9,Kaitlyn Bristowe,Artem Chigvintsev,Entertainer,35.0,0.15544105882304174,2,0.14370605877694365,1,7,1,1.046319774995381,0.8366600265340756
29,10,Skai Jackson,Alan Bersten,Entertainer,18.0,0.16379310344827586,4,0.15904863329890545,5,6,5,-0.6546536707079753,-1.414213562373095
29,10,Justina Machado,Sasha Farber,Entertainer,48.0,0.16666666666666666,3,0.1704756833505471,1,6,4,0.0,0.7071067811865476
29,10,Johnny Weir,Britt Stewart,Athlete,36.0,0.16379310344827586,5,0.15904863329890553,5,6,6,-0.6546536707079753,-1.414213562373095
29,10,Nev Schulman,Jenna Johnson,Musician,35.0,0.1724137931034483,1,0.17047568335054739,1,6,2,1.309307341415957,0.7071067811865476
29,10,Nelly,Daniella Karagach,Musician,45.0,0.16091954022988506,6,0.17047568335054725,1,6,3,-1.3093073414159506,0.7071067811865476
29,10,Kaitlyn Bristowe,Artem Chigvintsev,Entertainer,35.0,0.1724137931034483,2,0.17047568335054725,1,6,1,1.309307341415957,0.7071067811865476
29,11,Justina Machado,Sasha Farber,Entertainer,48.0,0.25316455696202533,1,0.2499999999999998,1,4,4,0.5773502691896283,-0.0
29,11,Nev Schulman,Jenna Johnson,Musician,35.0,0.25316455696202533,2,0.2500000000000001,1,4,2,0.5773502691896283,-0.0
29,11,Nelly,Daniella Karagach,Musician,45.0,0.24050632911392406,4,0.25000000000000006,1,4,3,-1.7320508075688745,-0.0
29,11,Kaitlyn Bristowe,Artem Chigvintsev,Entertainer,35.0,0.25316455696202533,3,0.25,1,4,1,0.5773502691896283,-0.0
30,1,Martin Kove,Britt Stewart,Entertainer,75.0,0.03551912568306011,15,0.06664935237121103,15,15,15,-3.064338984251678,-1.667282681353529
30,1,Brian Austin Green,Sharna Burgess,Entertainer,48.0,0.06557377049180328,9,0.06666780892893283,12,15,13,-0.1075206661140909,-0.9789549688681272
30,1,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.07103825136612021,5,0.06666804574653325,2,15,6,0.4300826644563786,1.315470739416546
30,1,Matt James,Lindsay Arnold,Athlete,29.0,0.06557377049180328,10,0.06666780892885205,12,15,12,-0.1075206661140909,-0.9789549688681272
30,1,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.06557377049180328,11,0.06666805326645836,1,15,9,-0.1075206661140909,1.5449133102450132
30,1,Suni Lee,Sasha Farber,Athlete,18.0,0.07650273224043716,2,0.06666804574655094,2,15,5,0.9676859950268495,1.315470739416546
30,1,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.05737704918032787,14,0.06666804094618654,5,15,1,-0.9139256619697965,0.627143026931144
30,1,Cody Rigsby,Cheryl Burke,Other,34.0,0.06557377049180328,12,0.06666804137603237,4,15,3,-0.1075206661140909,0.8565855977596113
30,1,Melanie C,Gleb Savchenko,Musician,47.0,0.07377049180327869,4,0.0666680097234661,10,15,11,0.6988843297416141,-0.5200698272111925
30,1,Jimmie Allen,Emma Slater,Musician,36.0,0.060109289617486336,13,0.06666802804879023,8,15,7,-0.6451239966845618,-0.061184685554257934
30,1,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.06830601092896176,7,0.06666802804876727,8,15,8,0.16128099917114455,-0.061184685554257934
30,1,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.07923497267759563,1,0.06666804094617003,5,15,2,1.236487660312085,0.627143026931144
30,1,Christine Chiu,Pasha Pashkov,Entertainer,38.0,0.06830601092896176,8,0.06666665369424013,14,15,14,0.16128099917114455,-1.4378401105250618
30,1,Kenya Moore,Brandon Armstrong,Entertainer,50.0,0.07103825136612021,6,0.06666800151601333,11,15,10,0.4300826644563786,-0.7495123980396599
30,1,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.07650273224043716,3,0.06666804071179573,7,15,4,0.9676859950268495,0.16825788527420937
30,2,Martin Kove,Britt Stewart,Entertainer,75.0,0.03896103896103896,15,0.06638947191747568,15,15,15,-2.6592899812581345,-1.667282681353529
30,2,Brian Austin Green,Sharna Burgess,Entertainer,48.0,0.05974025974025974,13,0.06668491012304578,12,15,13,-0.6648224953145336,-0.9789549688681272
30,2,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.07012987012987013,5,0.06668859972177585,1,15,6,0.3324112476572665,1.5449133102450132
30,2,Matt James,Lindsay Arnold,Athlete,29.0,0.05714285714285714,14,0.06668491012317097,12,15,12,-0.9141309310574838,-0.9789549688681272
30,2,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.06753246753246753,8,0.06668859437741163,4,15,9,0.08310281191431629,0.8565855977596113
30,2,Suni Lee,Sasha Farber,Athlete,18.0,0.07272727272727272,4,0.06668859972173198,1,15,5,0.5817196834002166,1.5449133102450132
30,2,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.06493506493506493,9,0.06668859343972537,6,15,1,-0.1662056238286339,0.3977004561026767
30,2,Cody Rigsby,Cheryl Burke,Other,34.0,0.06233766233766234,10,0.06668859357667774,5,15,3,-0.4155140595715834,0.627143026931144
30,2,Melanie C,Gleb Savchenko,Musician,47.0,0.07792207792207792,3,0.06668839094371148,11,15,11,1.080336554886117,-0.7495123980396599
30,2,Jimmie Allen,Emma Slater,Musician,36.0,0.07012987012987013,6,0.06668857852209208,8,15,7,0.3324112476572665,-0.061184685554257934
30,2,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.07012987012987013,7,0.06668857852211729,8,15,8,0.3324112476572665,-0.061184685554257934
30,2,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.08051948051948052,2,0.06668859343974926,6,15,2,1.3296449906290673,0.3977004561026767
30,2,Christine Chiu,Pasha Pashkov,Entertainer,38.0,0.06233766233766234,11,0.06666644155644397,14,15,14,-0.4155140595715834,-1.4378401105250618
30,2,Kenya Moore,Brandon Armstrong,Entertainer,50.0,0.06233766233766234,12,0.06668854955957705,10,15,10,-0.4155140595715834,-0.5200698272111925
30,2,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.08311688311688312,1,0.06668859445529386,3,15,4,1.5789534263720173,1.0860281685880786
30,3,Brian Austin Green,Sharna Burgess,Entertainer,48.0,0.06375838926174497,12,0.07140219101923201,12,14,13,-1.1992507023933774,-1.174715694456989
30,3,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.07718120805369127,4,0.07146454406653076,1,14,6,0.8994380267950347,1.5253770957874335
30,3,Matt James,Lindsay Arnold,Athlete,29.0,0.06711409395973154,10,0.0714021910191752,12,14,12,-0.674578520096275,-1.174715694456989
30,3,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.0738255033557047,5,0.07146446940211834,9,14,9,0.3747658444979322,-0.43832675166305557
30,3,Suni Lee,Sasha Farber,Athlete,18.0,0.07046979865771812,7,0.07146454406657234,1,14,5,-0.14990633779917245,1.5253770957874335
30,3,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.06375838926174497,13,0.07146453410142083,5,14,1,-1.1992507023933774,0.543525172062189
30,3,Cody Rigsby,Cheryl Burke,Other,34.0,0.06040268456375839,14,0.07146453722907285,3,14,3,-1.723922884690481,1.0344511339248113
30,3,Melanie C,Gleb Savchenko,Musician,47.0,0.0738255033557047,6,0.07146131959293527,11,14,11,0.3747658444979322,-0.9292527135256778
30,3,Jimmie Allen,Emma Slater,Musician,36.0,0.06711409395973154,11,0.07146450008289981,7,14,7,-0.674578520096275,0.052599210199566704
30,3,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.08053691275167785,1,0.07146450008289477,7,14,8,1.4241102090921371,0.052599210199566704
30,3,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.08053691275167785,2,0.0714645341014347,5,14,2,1.4241102090921371,0.543525172062189
30,3,Christine Chiu,Pasha Pashkov,Entertainer,38.0,0.07046979865771812,8,0.0710894117408947,14,14,14,-0.14990633779917245,-1.6656416563196113
30,3,Kenya Moore,Brandon Armstrong,Entertainer,50.0,0.07046979865771812,9,0.07146418653089853,10,14,10,-0.14990633779917245,-0.6837897325943667
30,3,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.08053691275167785,3,0.07146453696391972,4,14,4,1.4241102090921371,0.7889881529935001
30,4,Brian Austin Green,Sharna Burgess,Entertainer,48.0,0.06235011990407674,13,0.07608668889510155,12,13,13,-2.075715562975244,-1.4155521462623264
30,4,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.08752997601918465,1,0.07708037346118711,4,13,6,1.5108056312794482,0.718033697379441
30,4,Matt James,Lindsay Arnold,Athlete,29.0,0.0683453237410072,12,0.07608668889510928,12,13,12,-1.2217819452955545,-1.4155521462623264
30,4,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.07793764988009592,7,0.07707966042237348,9,13,9,0.1445118429919469,-0.6154574548966636
30,4,Suni Lee,Sasha Farber,Athlete,18.0,0.0815347721822542,4,0.07708037346115554,4,13,5,0.6568720135997609,0.718033697379441
30,4,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.07553956834532374,9,0.07708039182518799,2,13,1,-0.19706160407992845,1.2514301582898828
30,4,Cody Rigsby,Cheryl Burke,Other,34.0,0.06954436450839328,11,0.0770804690094701,1,13,3,-1.050995221759618,1.5181283887451038
30,4,Melanie C,Gleb Savchenko,Musician,47.0,0.07913669064748201,6,0.07702922895104175,11,13,11,0.3152985665278836,-1.1488539158071054
30,4,Jimmie Allen,Emma Slater,Musician,36.0,0.07793764988009592,8,0.07708016799917959,7,13,7,0.1445118429919469,-0.08206099398622177
30,4,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.08393285371702638,2,0.07708016799916764,7,13,8,0.9984454606716362,-0.08206099398622177
30,4,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.08393285371702638,3,0.07708039182517798,2,13,2,0.9984454606716362,1.2514301582898828
30,4,Kenya Moore,Brandon Armstrong,Entertainer,50.0,0.07074340527577938,10,0.0770750410851857,10,13,10,-0.8802084982236792,-0.8821556853518845
30,4,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.0815347721822542,5,0.07708035617066229,6,13,4,0.6568720135997609,0.18463723646899916
30,5,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.09350649350649351,3,0.09098660953303105,4,11,6,0.31063037209869776,0.5314815269212365
30,5,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.08311688311688312,9,0.09097735274657254,9,11,9,-0.9318911162960933,-1.0070176299560267
30,5,Suni Lee,Sasha Farber,Athlete,18.0,0.09350649350649351,4,0.09098660953303937,4,11,5,0.31063037209869776,0.5314815269212365
30,5,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.07272727272727272,11,0.09098718051610821,2,11,1,-2.1744126046908847,1.1468811896721418
30,5,Cody Rigsby,Cheryl Burke,Other,34.0,0.08311688311688312,10,0.0909884095468821,1,11,3,-0.9318911162960933,1.4545810210475945
30,5,Melanie C,Gleb Savchenko,Musician,47.0,0.09350649350649351,5,0.0902239384435317,11,11,11,0.31063037209869776,-1.622417292706932
30,5,Jimmie Allen,Emma Slater,Musician,36.0,0.08831168831168831,8,0.09098432662643183,7,11,7,-0.31063037209869776,-0.3916179672051215
30,5,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.09350649350649351,6,0.09098432662644101,7,11,8,0.31063037209869776,-0.3916179672051215
30,5,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.1038961038961039,1,0.090987180516108,2,11,2,1.5531518604934889,1.1468811896721418
30,5,Kenya Moore,Brandon Armstrong,Entertainer,50.0,0.09350649350649351,7,0.09090761987708047,10,11,10,0.31063037209869776,-1.3147174613314794
30,5,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.1012987012987013,2,0.09098644603477357,6,11,4,1.242521488394791,-0.08391813582966884
30,6,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.09340659340659341,8,0.10011581655703126,4,10,6,-0.9607689228305235,0.410151556214798
30,6,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.09340659340659341,9,0.09999772772592161,9,10,9,-0.9607689228305235,-1.29881326134686
30,6,Suni Lee,Sasha Farber,Athlete,18.0,0.0989010989010989,5,0.10011581655702126,4,10,5,-0.1601281538050886,0.410151556214798
30,6,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.10989010989010989,1,0.10012346538743878,2,10,1,1.441153384245783,1.093737483239461
30,6,Cody Rigsby,Cheryl Burke,Other,34.0,0.0989010989010989,6,0.10013942171475058,1,10,3,-0.1601281538050886,1.4355304467517926
30,6,Jimmie Allen,Emma Slater,Musician,36.0,0.1043956043956044,3,0.10008723413498985,7,10,7,0.6405126152203483,-0.6152273343221968
30,6,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.0989010989010989,7,0.10008723413497737,7,10,8,-0.1601281538050886,-0.6152273343221968
30,6,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.10989010989010989,2,0.1001234653874448,2,10,2,1.441153384245783,1.093737483239461
30,6,Kenya Moore,Brandon Armstrong,Entertainer,50.0,0.08791208791208792,10,0.09909598776083665,10,10,10,-1.7614096918559583,-1.6406062248591915
30,6,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.1043956043956044,4,0.10011383063958788,6,10,4,0.6405126152203483,-0.2734343708098652
30,7,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.1162079510703364,3,0.11129479122573696,4,9,6,0.5590169943749481,0.25819888974716126
30,7,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,40.0,0.09785932721712538,9,0.10988505676121219,9,9,9,-1.453444185374862,-1.6782927833565473
30,7,Suni Lee,Sasha Farber,Athlete,18.0,0.10397553516819572,6,0.11129479122572579,4,9,5,-0.7826237921249258,0.25819888974716126
30,7,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.10397553516819572,7,0.11138545567216315,2,9,1,-0.7826237921249258,1.0327955589886446
30,7,Cody Rigsby,Cheryl Burke,Other,34.0,0.11009174311926606,5,0.11157530995409301,1,9,3,-0.11180339887498811,1.4200938936093863
30,7,Jimmie Allen,Emma Slater,Musician,36.0,0.1162079510703364,4,0.11095382187250784,7,9,7,0.5590169943749481,-0.9036961141150639
30,7,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.12844036697247707,1,0.11095382187250642,7,9,8,1.9006577808748222,-0.9036961141150639
30,7,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.11926605504587157,2,0.11138545567216443,2,9,2,0.894427190999917,1.0327955589886446
30,7,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.10397553516819572,8,0.11127149574389016,6,9,4,-0.7826237921249258,-0.5163977794943222
30,8,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.13636363636363635,1,0.1253330699070589,4,8,6,0.9707253433941505,0.05670479771237427
30,8,Suni Lee,Sasha Farber,Athlete,18.0,0.13636363636363635,2,0.12533306990699256,4,8,5,0.9707253433941505,0.05670479771237427
30,8,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.11363636363636363,7,0.1263210661473854,2,8,1,-0.9707253433941517,0.9639815611103626
30,8,Cody Rigsby,Cheryl Burke,Other,34.0,0.12337662337662338,5,0.12838835171570367,1,8,3,-0.1386750490563074,1.4176199428093568
30,8,Jimmie Allen,Emma Slater,Musician,36.0,0.1038961038961039,8,0.12161192260585497,7,8,7,-1.802775637731995,-1.3042103473846083
30,8,Olivia Jade,Valentin Chmerkovskiy,Media/Politics,21.0,0.11688311688311688,6,0.12161192260584931,7,8,8,-0.6933752452815369,-1.3042103473846083
30,8,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.1331168831168831,4,0.12632106614741975,2,8,2,0.6933752452815358,0.9639815611103626
30,8,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.13636363636363635,3,0.1250795309637355,6,8,4,0.9707253433941505,-0.8505719656856141
30,9,Melora Hardin,Artem Chigvintsev,Entertainer,54.0,0.1592920353982301,5,0.15885322060847007,4,6,6,-1.0101525445522097,-0.4975185951049947
30,9,Suni Lee,Sasha Farber,Athlete,18.0,0.16592920353982302,3,0.1588532206082812,4,6,5,-0.1010152544552187,-0.4975185951049947
30,9,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.16592920353982302,4,0.16859018273510118,2,6,1,-0.1010152544552187,0.6965260331469924
30,9,Cody Rigsby,Cheryl Burke,Other,34.0,0.1570796460176991,6,0.1887686948101013,1,6,3,-1.3131983079178735,1.2935483472729858
30,9,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.17699115044247787,1,0.16859018273518406,2,6,2,1.414213562373096,0.6965260331469924
30,9,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.1747787610619469,2,0.15634449850286225,6,6,4,1.1111677990074322,-1.6915632233569817
30,10,Iman Shumpert,Daniella Karagach,Athlete,31.0,0.25477707006369427,1,0.2368295698794423,2,4,1,0.9045340337332909,0.22941573387056174
30,10,Cody Rigsby,Cheryl Burke,Other,34.0,0.24203821656050956,4,0.38817043062046885,1,4,3,-1.507556722888818,1.1470786693528088
30,10,JoJo Siwa,Jenna Johnson,Media/Politics,18.0,0.25477707006369427,2,0.23682956987962023,2,4,2,0.9045340337332909,0.22941573387056174
30,10,Amanda Kloots,Alan Bersten,Entertainer,39.0,0.2484076433121019,3,0.13817042962046877,4,4,4,-0.30151134457776363,-1.6059101370939322
31,1,Jason Lewis,Peta Murgatroyd,Entertainer,51.0,0.05084745762711865,14,0.06637197317055303,15,15,16,-1.28789525544533,-1.6741200039223365
31,1,Cheryl Ladd,Louis van Amstel,Entertainer,71.0,0.059322033898305086,9,0.06668759811371444,13,15,14,-0.5979513685996181,-1.2296633657128666
31,1,Joseph Baena,Daniella Karagach,Entertainer,24.0,0.06497175141242938,8,0.06668954561578881,2,15,11,-0.13798877736914364,1.2148481444392176
31,1,Trevor Donovan,Emma Slater,Entertainer,39.0,0.059322033898305086,10,0.06668950726129846,9,15,6,-0.5979513685996181,-0.34075008929392686
31,1,Daniel Durant,Britt Stewart,Entertainer,32.0,0.07627118644067797,5,0.06668950726129873,9,15,5,0.7819364050918064,-0.34075008929392686
31,1,Wayne Brady,Witney Carson,Entertainer,50.0,0.08192090395480225,2,0.06668951923465276,5,15,3,1.2418989963222802,0.5481631871250129
31,1,Sam Champion,Cheryl Burke,Media/Politics,61.0,0.05649717514124294,11,0.0666890681758269,12,15,13,-0.8279326642148556,-1.0074350466081317
31,1,Jessie James Decker,Alan Bersten,Musician,34.0,0.05649717514124294,12,0.0666895493785484,1,15,10,-0.8279326642148556,1.4370764635439526
31,1,Jordin Sparks,Brandon Armstrong,Musician,32.0,0.07344632768361582,6,0.06668949478842359,11,15,9,0.5519551094765689,-0.7852067275033967
31,1,Heidi D'Amelio,Artem Chigvintsev,Media/Politics,50.0,0.06779661016949153,7,0.0666895454129014,3,15,8,0.09199251824609388,0.9926198253344827
31,1,Charli D'Amelio,Mark Ballas,Media/Politics,18.0,0.0903954802259887,1,0.06668951923465304,5,15,1,1.9318428831679928,0.5481631871250129
31,1,Teresa Giudice,Pasha Pashkov,Entertainer,50.0,0.05649717514124294,13,0.06666658847013224,14,15,15,-0.8279326642148556,-1.4518916848176016
31,1,Vinny Guadagnino,Koko Iwasaki,Entertainer,34.0,0.0480225988700565,15,0.0666895454129019,3,15,7,-1.5178765510605674,0.9926198253344827
31,1,Shangela,Gleb Savchenko,Entertainer,40.0,0.07909604519774012,3,0.06668951923465323,5,15,4,1.011917700707044,0.5481631871250129
31,1,Gabby Windey,Valentin Chmerkovskiy,Entertainer,31.0,0.07909604519774012,4,0.06668951923465317,5,15,2,1.011917700707044,0.5481631871250129
31,2,Cheryl Ladd,Louis van Amstel,Entertainer,71.0,0.0546875,14,0.07142859776516233,13,14,14,-1.9418933340094635,-1.4117731575135795
31,2,Joseph Baena,Daniella Karagach,Entertainer,24.0,0.0625,12,0.07145665131970738,11,14,11,-1.035676444805047,-0.9467184703326357
31,2,Trevor Donovan,Emma Slater,Entertainer,39.0,0.078125,4,0.07145699138331403,8,14,6,0.7767573336037861,-0.24913643956121986
31,2,Daniel Durant,Britt Stewart,Entertainer,32.0,0.07552083333333333,5,0.07145699138331375,8,14,5,0.47468503720231336,-0.24913643956121986
31,2,Wayne Brady,Witney Carson,Entertainer,50.0,0.08333333333333333,1,0.07145701947329995,4,14,3,1.38090192640673,0.6809729348006679
31,2,Sam Champion,Cheryl Burke,Media/Politics,61.0,0.06770833333333333,10,0.07145482191018022,12,14,13,-0.4315318520021032,-1.1792458139231077
